scope,outer_fold,stage,configuration_id,base_configuration_id,correction_configuration_id,feature_family,correction,c_value,source_group_exponent,blend_weight,combined_view_count,is_exact_reference,eligible,eligibility_failures,eligible_selection_rank,selected,evaluated_examples,fit_count,maximum_iterations,accuracy,macro_f1,balanced_accuracy,source_group_balanced_accuracy,ceramic_worst_group_recall,robustness_score,minimum_fold_source_group_balanced_accuracy,boundary_score,minimum_fold_boundary_score,opishnyan_recall,bubnivka_recall,bubnivka_precision,ceramic_macro_f1,per_class_recall_json,per_class_group_recall_json
outer_inner_oof,1,correction,pair_global_cls_patch__c100__source0p5__blend0p75,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0p5__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.75,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9130434782608695,0.9094189855342911,0.9232100197399058,0.8529366924456159,0.4477072858690226,0.5871952324536128,,0.8186526116590785,0.6335232399842252,0.8366935483870968,0.8705882352941177,0.7184466019417476,0.8692960327606247,"{""01_opishnyan_ceramics"":0.8366935483870968,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4477072858690226,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8847619047619047,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_global_cls_patch__c100__source0p5__blend1,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0p5__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,1.0,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9075224292615597,0.903511160498318,0.9184377237247257,0.8457532707223546,0.44036160582414463,0.5791664107430192,,0.8032764158520478,0.589224063080378,0.8245967741935484,0.8588235294117647,0.6952380952380952,0.8589941642094315,"{""01_opishnyan_ceramics"":0.8245967741935484,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8588235294117647,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44036160582414463,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8561904761904762,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0__blend0p25,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.25,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,32,0.9095928226363009,0.9067162031604926,0.9227403802712152,0.8477994728219201,0.44678309251244813,0.5851808612917133,,0.8155341615773886,0.6509079967673308,0.8225806451612904,0.8823529411764706,0.7142857142857143,0.865245604072237,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44678309251244813,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.86,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0__blend0p5,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.5,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,32,0.917184265010352,0.9141958127609554,0.9287223537057503,0.8514730076204549,0.45038886174321746,0.5891469252336208,,0.8341514180929388,0.6459753041370926,0.8407258064516129,0.8941176470588236,0.7414634146341463,0.8781645492134361,"{""01_opishnyan_ceramics"":0.8407258064516129,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.45038886174321746,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8747619047619047,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0__blend0p75,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.75,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,32,0.9164941338854382,0.9136566398052415,0.9298656174628659,0.8350715713374397,0.40266739461385564,0.5433392713593811,,0.8300337495291159,0.5715723348338179,0.8346774193548387,0.9058823529411765,0.7264150943396226,0.8768129984801517,"{""01_opishnyan_ceramics"":0.8346774193548387,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.40266739461385564,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8404761904761905,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0__blend1,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,1.0,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,32,0.9158040027605245,0.912808281196847,0.9305687859648961,0.8347891852387301,0.39497229484002067,0.5362317905424359,,0.8247193874962195,0.501916319729565,0.8266129032258065,0.9117647058823529,0.7142857142857143,0.8744283586702036,"{""01_opishnyan_ceramics"":0.8266129032258065,""02_ornek"":0.98005698005698,""03_bubnivka_ceramics"":0.9117647058823529,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.39497229484002067,""02_ornek"":0.9798270893371758,""03_bubnivka_ceramics"":0.840995670995671,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p25,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.25,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,40,0.9082125603864735,0.9050562094123695,0.9203874390947446,0.8474185204409677,0.44678309251244813,0.5850900870860942,,0.8114925327569996,0.6509079967673308,0.8225806451612904,0.8705882352941177,0.7115384615384616,0.8624789478253652,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44678309251244813,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.858095238095238,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p5,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.5,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,40,0.9123533471359558,0.9084949266527808,0.9220335491516705,0.8425508464482936,0.44958757969193536,0.5863155032910856,,0.8201784747730123,0.6459753041370926,0.8366935483870968,0.8647058823529412,0.7277227722772277,0.8686630723664782,"{""01_opishnyan_ceramics"":0.8366935483870968,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8647058823529412,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44958757969193536,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8309523809523809,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p75,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.75,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,40,0.911663216011042,0.9078578959159513,0.9208570785634352,0.8395053343295057,0.4486457333837098,0.5847768881151911,,0.8181833558378145,0.6281292285886266,0.8366935483870968,0.8588235294117647,0.7263681592039801,0.8676013544717627,"{""01_opishnyan_ceramics"":0.8366935483870968,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8588235294117647,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4486457333837098,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8166666666666667,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c10__source0p5__blend1,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,1.0,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,40,0.9130434782608695,0.9095663185295535,0.9232100197399058,0.8429407629359871,0.44478391537715495,0.582308469013439,,0.8199417461693067,0.5674462499825175,0.8366935483870968,0.8705882352941177,0.7219512195121951,0.8699957963540053,"{""01_opishnyan_ceramics"":0.8366935483870968,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8705882352941177,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44478391537715495,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8377056277056277,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0__blend0p25,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.25,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9123533471359558,0.9094679482179615,0.9251265282788053,0.8510361703349334,0.44868086579180044,0.587579657898372,,0.8208468108003593,0.6537444158912269,0.8286290322580645,0.888235294117647,0.719047619047619,0.8698318458346851,"{""01_opishnyan_ceramics"":0.8286290322580645,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44868086579180044,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8742857142857143,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0__blend0p5,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.5,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9199447895100069,0.9165588418625189,0.9303352569315567,0.8491916712667502,0.45279170378421735,0.5906480083237421,,0.8381653333142571,0.6463863250875609,0.8487903225806451,0.8941176470588236,0.7450980392156863,0.8821029310493754,"{""01_opishnyan_ceramics"":0.8487903225806451,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.45279170378421735,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8609523809523809,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0__blend0p75,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.75,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9213250517598344,0.9178561656853266,0.9319149533262436,0.8484760697349932,0.44873750564924236,0.5870167293356873,,0.8395717236847484,0.606306932171587,0.8508064516129032,0.9,0.7427184466019418,0.8838122082802933,"{""01_opishnyan_ceramics"":0.8508064516129032,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44873750564924236,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8614285714285714,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0__blend1,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,1.0,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9192546583850931,0.9157681378363559,0.9307052759068888,0.8349831694785692,0.40261499570911347,0.54327285649428,,0.8314146918154516,0.5561714042368819,0.844758064516129,0.9,0.7251184834123223,0.8794224597728282,"{""01_opishnyan_ceramics"":0.844758064516129,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.40261499570911347,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8400865800865801,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p25,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.25,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9102829537612146,0.9071561245606142,0.9223703612958831,0.8505750897488529,0.4482802247661594,0.5871261997422499,,0.8149721914966206,0.6537444158912269,0.8266129032258065,0.8764705882352941,0.7129186602870813,0.8659788064057731,"{""01_opishnyan_ceramics"":0.8266129032258065,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4482802247661594,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8723809523809524,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p5,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.5,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.917184265010352,0.913565103574663,0.927175864142183,0.8515306517307307,0.4525818441993578,0.5910338470880433,,0.8303565580564217,0.6539589878307449,0.844758064516129,0.8823529411764706,0.7352941176470589,0.8771133672362822,"{""01_opishnyan_ceramics"":0.844758064516129,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4525818441993578,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8728571428571429,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p75,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.75,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9199447895100069,0.9163201008085219,0.9287887673679893,0.8490036252769799,0.4527605647444577,0.5905760256689302,,0.837873110058154,0.6332410431222276,0.8528225806451613,0.8823529411764706,0.75,0.8812521001522858,"{""01_opishnyan_ceramics"":0.8528225806451613,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4527605647444577,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.86004329004329,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_letterbox_cls_patch__c100__source0p5__blend1,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,1.0,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,4,45,0.9178743961352657,0.9144906860088181,0.9275790899486346,0.8480683006035399,0.448040651333967,0.5863227365417056,,0.8310868869089738,0.5955519274088273,0.8467741935483871,0.8823529411764706,0.7352941176470589,0.8782030754861125,"{""01_opishnyan_ceramics"":0.8467741935483871,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.448040651333967,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.86008658008658,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p25,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,12,48,0.9082125603864735,0.9052320721209197,0.9211606838765283,0.8474336303310777,0.44638245148680716,0.5847500378076103,,0.8116778549970923,0.6509079967673308,0.8205645161290323,0.8764705882352941,0.7095238095238096,0.8627720523396155,"{""01_opishnyan_ceramics"":0.8205645161290323,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44638245148680716,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8585714285714285,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,1,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p5,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1449,12,48,0.911663216011042,0.9090800381330901,0.9262697920359211,0.8534698265909582,0.44608724231001906,0.5859257903321531,,0.8204465776114277,0.6405866092247486,0.8225806451612904,0.9,0.7149532710280374,0.8696382581669941,"{""01_opishnyan_ceramics"":0.8225806451612904,""02_ornek"":0.9743589743589743,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9567307692307693,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44608724231001906,""02_ornek"":0.9740634005763689,""03_bubnivka_ceramics"":0.8890476190476191,""04_petrykivka_painting"":0.9823633156966491,""05_kosiv_ceramics"":0.9757875553241343}"
